time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/clip_range,train/value_loss,rollout/ep_rew_mean,train/explained_variance,train/loss,train/learning_rate,train/policy_gradient_loss,rollout/ep_len_mean,train/clip_fraction,train/n_updates,train/approx_kl,train/entropy_loss,train/std
10592,45,939,480768,0.2,0.36759176291525364,-11.440326920000002,0.96018485724926,0.07315786182880402,0.001,0.0019271892728284002,1000.0,0.5060546875,9380,0.15157413,-0.4973467856645584,0.32747989892959595
10602,45,940,481280,0.2,0.22125441934913398,-14.294020590000002,0.9732585344463587,-0.03396565467119217,0.001,-0.02920229402370751,1000.0,0.558984375,9390,0.3057373,-0.5017672404646873,0.32659220695495605
10611,45,941,481792,0.2,0.3515402521938086,-14.294020590000002,0.9663996659219265,0.038883671164512634,0.001,-0.027264794264920057,1000.0,0.4615234375,9400,0.6075712,-0.5012116700410842,0.3303142786026001
10621,45,942,482304,0.2,0.20662942789494992,-18.29698905,0.9655920155346394,0.013055535033345222,0.001,-0.005978881940245628,1000.0,0.548046875,9410,0.11151792,-0.5055804491043091,0.32917556166648865
10630,45,943,482816,0.2,0.1444802103564143,-18.29698905,0.9872266063466668,-0.006405949592590332,0.001,-0.014644167199730874,1000.0,0.412109375,9420,0.08174958,-0.4825558662414551,0.32688483595848083
10640,45,944,483328,0.2,0.17888020277023314,-21.5552587,0.9711431451141834,-0.017336323857307434,0.001,-0.023497181572020055,1000.0,0.5080078125,9430,0.10650081,-0.48209221512079237,0.32808953523635864
10649,45,945,483840,0.2,0.7572190195322037,-21.5552587,0.9306264668703079,0.12858688831329346,0.001,0.0021754637826234104,1000.0,0.55546875,9440,0.24750717,-0.49611606150865556,0.3282708525657654
10659,45,946,484352,0.2,0.32285260036587715,-25.195601300000003,0.8614489883184433,0.09449369460344315,0.001,-0.005519205913878977,1000.0,0.5720703125,9450,0.2383515,-0.48692961037158966,0.32787883281707764
10669,45,947,484864,0.2,0.42589316591620446,-25.195601300000003,0.9590201489627361,0.03279586136341095,0.001,-0.03271590662188828,1000.0,0.5765625,9460,0.4589587,-0.4648040533065796,0.3233391344547272
10679,45,948,485376,0.2,0.3536065682768822,-32.85599182000001,0.7538115233182907,0.07690081745386124,0.001,-0.009619579860009253,1000.0,0.530078125,9470,0.25025707,-0.4473992854356766,0.3284284472465515
10688,45,949,485888,0.2,0.6664421685039997,-32.85599182000001,0.9388949200510979,0.09929810464382172,0.001,-0.03568263766355813,1000.0,0.5533203125,9480,0.24428773,-0.45581883043050764,0.32797127962112427
10698,45,950,486400,0.2,0.4704130917787552,-38.18853432,0.23832374811172485,0.09308049082756042,0.001,0.0072455885354429485,1000.0,0.5318359375,9490,0.08273937,-0.4337647661566734,0.3249683082103729
10707,45,951,486912,0.2,0.686628608033061,-38.18853432,0.9173093140125275,0.026185795664787292,0.001,-0.029420628445222974,1000.0,0.663671875,9500,3.626178,-0.4333454743027687,0.3233073949813843
10717,45,952,487424,0.2,0.2210932530462742,-39.77349718,0.5676113665103912,0.006932452321052551,0.001,-0.020304181752726434,1000.0,0.5412109375,9510,0.30014902,-0.4199961945414543,0.32396256923675537
10725,45,953,487936,0.2,4.3168582290411,-39.77349718,0.8649826198816299,0.26168811321258545,0.001,0.10695646349340678,1000.0,0.7306640625,9520,0.6771777,-0.43001226186752317,0.3249107003211975
10734,45,954,488448,0.2,0.026648052502423525,-39.76678147,-1.843388557434082,-0.059337787330150604,0.001,-0.016084026242606343,1000.0,0.5419921875,9530,0.09500533,-0.44083351641893387,0.32579606771469116
10743,45,955,488960,0.2,1.1179697647690774,-39.76678147,0.9396020174026489,0.15764787793159485,0.001,-0.013538398081436753,1000.0,0.688671875,9540,0.8071295,-0.4521191120147705,0.3259440064430237
10753,45,956,489472,0.2,0.047437075478956106,-40.82046177,-0.5940331220626831,0.010562955401837826,0.001,0.031449249014258385,1000.0,0.6353515625,9550,0.3244416,-0.45170481950044633,0.32454970479011536
10762,45,957,489984,0.2,0.8465435110032559,-44.95935065999999,0.8782206028699875,0.15548580884933472,0.001,-0.034063601936213675,1000.0,0.5775390625,9560,0.24689288,-0.44320554882287977,0.32323968410491943
10771,45,958,490496,0.2,0.562881600856781,-44.95935065999999,0.8264806270599365,0.09373682737350464,0.001,-0.012311363941989839,1000.0,0.539453125,9570,0.15910569,-0.4321717381477356,0.3237593173980713
10781,45,959,491008,0.2,0.7946867704391479,-46.911765769999995,0.8811890408396721,0.11562313884496689,0.001,0.012649305595550686,1000.0,0.5830078125,9580,0.15505685,-0.4401880994439125,0.3231062591075897
10790,45,960,491520,0.2,0.3297782715409994,-46.911765769999995,0.9501351229846478,0.10057680308818817,0.001,0.00552841923199594,1000.0,0.5236328125,9590,0.13431187,-0.4413092494010925,0.3216587007045746
10799,45,961,492032,0.2,0.5958396546542645,-48.35878105999999,0.9559389166533947,0.09170621633529663,0.001,-0.018826663913205265,1000.0,0.500390625,9600,0.12538192,-0.43256646394729614,0.3190459907054901
10809,45,962,492544,0.2,0.21740833055227995,-48.35878105999999,0.9700132105499506,-0.002689410001039505,0.001,-0.021770829358138143,1000.0,0.5654296875,9610,0.2865833,-0.4139512777328491,0.31997019052505493
10818,45,963,493056,0.2,0.7996524248272181,-49.33140028999999,0.6534096300601959,0.002355799078941345,0.001,0.0012061850633472205,1000.0,0.58671875,9620,0.3023381,-0.42744265794754027,0.32267725467681885
10827,45,964,493568,0.2,1.4891695171594619,-49.33140028999999,0.5353253483772278,0.06798617541790009,0.001,-0.018058450240641833,1000.0,0.704296875,9630,0.688195,-0.4417217165231705,0.3216492831707001
10836,45,965,494080,0.2,1.106430323421955,-51.41459088999999,0.6788696646690369,0.21398578584194183,0.001,0.007223525480367243,1000.0,0.585546875,9640,0.31278336,-0.4224435746669769,0.318126916885376
10846,45,966,494592,0.2,0.1314402493648231,-51.41459088999999,0.9895885856822133,-0.015472443774342537,0.001,-0.01807639254257083,1000.0,0.533984375,9650,0.1304923,-0.38585404753685,0.3137280344963074
10855,45,967,495104,0.2,0.6348941184580326,-52.233540319999996,0.8365291953086853,0.08212576806545258,0.001,-0.02514729183167219,1000.0,0.60390625,9660,0.37890577,-0.3508769258856773,0.3099678158760071
10866,45,968,495616,0.2,0.2330805506557226,-52.233540319999996,0.9821668677031994,-0.027093127369880676,0.001,-0.03563054781407118,1000.0,0.5892578125,9670,0.3381731,-0.3057105019688606,0.30365103483200073
10875,45,969,496128,0.2,0.38013850850984454,-51.903801130000005,0.9313450381159782,-0.03850429505109787,0.001,-0.019431125884875656,1000.0,0.643359375,9680,0.37452102,-0.27497400492429735,0.301285982131958
10884,45,970,496640,0.2,0.16806300170719624,-51.903801130000005,0.9879572996869683,0.002754081040620804,0.001,-0.029695197008550167,1000.0,0.5322265625,9690,0.17206824,-0.26235549002885816,0.3000509440898895
10894,45,971,497152,0.2,0.24971814816817642,-51.92346001999999,0.9506438709795475,-0.04592862352728844,0.001,-0.033630124665796755,1000.0,0.5677734375,9700,0.31188345,-0.26721551567316054,0.29898592829704285
10903,45,972,497664,0.2,0.5156570468097925,-51.92346001999999,0.9207441285252571,0.08704409003257751,0.001,-0.024475612887181343,1000.0,0.615625,9710,0.44466457,-0.2608288168907166,0.29868531227111816
10912,45,973,498176,0.2,0.4224297931417823,-51.37248521000001,0.8727465569972992,0.0490376353263855,0.001,-0.030437586200423538,1000.0,0.653125,9720,0.52261335,-0.26166540682315825,0.2996501326560974
10922,45,974,498688,0.2,0.09160927515476942,-51.37248521000001,0.9955107262358069,-0.06071503087878227,0.001,-0.02644892774987966,1000.0,0.477734375,9730,0.20252621,-0.2627868264913559,0.2974320650100708
10931,45,975,499200,0.2,0.8752563565969467,-50.38171276,0.6132028698921204,0.19329741597175598,0.001,-0.015238353097811342,1000.0,0.57421875,9740,0.27286726,-0.27098486572504044,0.2990824580192566
10940,45,976,499712,0.2,0.4729424025863409,-50.38171276,0.9601508677005768,0.06604228913784027,0.001,-0.018185135535895826,1000.0,0.5822265625,9750,0.23797551,-0.28093822598457335,0.30081450939178467
10949,45,977,500224,0.2,0.5571691423654557,-49.69748756,0.9467019587755203,0.0022199824452400208,0.001,-0.037952580489218235,1000.0,0.569921875,9760,0.23417102,-0.29447336345911024,0.3036879897117615
10959,45,978,500736,0.2,0.12799339089542627,-49.69748756,0.9943353817798197,-0.07668739557266235,0.001,-0.034663285897113386,1000.0,0.603125,9770,0.24990006,-0.3032913714647293,0.30434995889663696
10968,45,979,501248,0.2,1.7712287530303001,-47.167149609999996,0.139346182346344,0.2903648614883423,0.001,0.02291217229794711,1000.0,0.65546875,9780,0.4576795,-0.3162900790572166,0.30476051568984985
10978,45,980,501760,0.2,2.8143448680639267,-47.167149609999996,0.6185639202594757,0.5309591889381409,0.001,0.055505619128234686,1000.0,0.6935546875,9790,0.28994778,-0.31151243299245834,0.30454307794570923
10987,45,981,502272,0.2,0.8170698896050453,-46.12437675,0.7953505516052246,-0.00317373126745224,0.001,-0.028196927206590772,1000.0,0.6958984375,9800,0.6994586,-0.3225214943289757,0.30486223101615906
10996,45,982,502784,0.2,0.7952450625598431,-46.12437675,0.8527430891990662,0.04734408110380173,0.001,-0.037162598920986056,1000.0,0.61796875,9810,0.36255735,-0.31645418107509615,0.3003952205181122
11006,45,983,503296,0.2,0.7322562243789434,-44.53762772999998,0.8941822648048401,0.007983706891536713,0.001,-0.051515906816348433,1000.0,0.65234375,9820,0.6285198,-0.28643605262041094,0.29589635133743286
11015,45,984,503808,0.2,3.923396460711956,-44.53762772999998,0.7622830867767334,0.3988027572631836,0.001,0.08551662834361196,1000.0,0.745703125,9830,0.4244771,-0.25422357469797136,0.2952927052974701
11024,45,985,504320,0.2,3.6112488389015196,-41.60073264999999,0.918333500623703,0.837016761302948,0.001,0.1500228616874665,1000.0,0.7873046875,9840,1.7102536,-0.26431010514497755,0.2966770827770233
11033,45,986,504832,0.2,8.050668582320213,-42.59672600999999,0.871305450797081,0.6301770210266113,0.001,0.09452924798242748,995.95,0.74921875,9850,0.77955914,-0.27808495461940763,0.29731476306915283
11043,45,987,505344,0.2,46.52912612557411,-42.59672600999999,0.42734843492507935,1.6147156953811646,0.001,0.05314686093479395,995.95,0.81171875,9860,197.75623,-0.2786023959517479,0.29742491245269775
11052,45,988,505856,0.2,3.8189693965017795,-42.187025289999994,0.941268902271986,0.19847135245800018,0.001,0.06567624900490046,995.95,0.7015625,9870,1.0478567,-0.28408551067113874,0.29862353205680847
11061,45,989,506368,0.2,1.5022920943796634,-42.187025289999994,0.9570457451045513,0.05883639305830002,0.001,0.03518834738060832,995.95,0.7458984375,9880,11.120907,-0.2968942657113075,0.2985040545463562
11070,45,990,506880,0.2,1.9434100387617945,-41.63941257,0.869011178612709,-0.017259716987609863,0.001,0.027867175219580532,995.95,0.6572265625,9890,0.6340009,-0.2980619132518768,0.2975447177886963
11079,45,991,507392,0.2,0.3822363154962659,-41.63941257,0.9574313275516033,-0.006386090070009232,0.001,-0.03410257301293314,995.95,0.655859375,9900,0.67875826,-0.28147210776805875,0.29549092054367065
11089,45,992,507904,0.2,0.46028780937194824,-41.942021630000006,0.8047897517681122,-0.043005432933568954,0.001,-0.025779833388514816,995.95,0.662890625,9910,0.86107224,-0.2613872826099396,0.29390788078308105
11098,45,993,508416,0.2,0.3389694135636091,-41.942021630000006,0.968895411118865,0.020219385623931885,0.001,-0.041819718200713396,995.95,0.59609375,9920,0.43697083,-0.2464735299348831,0.291164755821228
11108,45,994,508928,0.2,0.31978065948933365,-41.51524787,0.7658713012933731,-0.09255778044462204,0.001,-0.03643730999901891,995.95,0.5818359375,9930,0.40756387,-0.23094187378883363,0.2903251051902771
11117,45,995,509440,0.2,0.9642791837453842,-41.51524787,0.8144930750131607,0.09961369633674622,0.001,-0.004001513589173555,995.95,0.659375,9940,1.7749368,-0.22915412336587906,0.28861188888549805
11126,45,996,509952,0.2,0.6517415459267795,-41.05086148,0.6542068123817444,-0.007416112348437309,0.001,0.03711938683409244,995.95,0.703515625,9950,1.4089786,-0.21440929919481277,0.28618505597114563
11135,45,997,510464,0.2,0.2096601684577763,-41.05086148,0.9535188861191273,-0.02002113126218319,0.001,-0.028705537761561574,995.95,0.51640625,9960,0.31130987,-0.21593139171600342,0.2858356237411499
11145,45,998,510976,0.2,0.4680475741624832,-40.6937733,0.7717524617910385,-0.03856799378991127,0.001,-0.02038942640647292,995.95,0.6623046875,9970,1.7223163,-0.19668889939785003,0.28264662623405457
11154,45,999,511488,0.2,0.33233084753155706,-40.6937733,0.9115602374076843,0.047201868146657944,0.001,-0.006930741248652339,995.95,0.6138671875,9980,1.0040536,-0.1578609675168991,0.28163906931877136
11164,45,1000,512000,0.2,0.8817106749862432,-40.07675907,0.6312012672424316,0.04487842321395874,0.001,-0.011501109437085688,995.95,0.6619140625,9990,0.62542784,-0.1599372074007988,0.28176337480545044
11173,45,1001,512512,0.2,0.6706620633602143,-40.07675907,0.8718159943819046,0.0900767371058464,0.001,-0.022702375380322336,995.95,0.64765625,10000,0.319261,-0.15995950400829315,0.282285213470459
11182,45,1002,513024,0.2,0.18263687044382096,-39.55948995999999,0.9369812682271004,-0.060433320701122284,0.001,-0.028942549508064984,995.95,0.612890625,10010,0.4415577,-0.16911899000406266,0.2830614447593689
11191,45,1003,513536,0.2,0.301981102861464,-39.55948995999999,0.9397194944322109,0.006707184016704559,0.001,-0.015458193235099315,995.95,0.5986328125,10020,0.37047464,-0.1545315057039261,0.2808520793914795
11201,45,1004,514048,0.2,0.7455581936985254,-39.289529699999996,0.6333368122577667,0.07514465600252151,0.001,0.013139916642103344,995.95,0.67890625,10030,0.84259444,-0.1337690010666847,0.2815052270889282
11210,45,1005,514560,0.2,0.4140253971330822,-39.289529699999996,0.899736225605011,0.048671089112758636,0.001,-0.023582085804082453,995.95,0.6263671875,10040,0.5091871,-0.14796954095363618,0.2814684808254242
11219,45,1006,515072,0.2,0.3406729076988995,-38.982879679999996,0.8266808092594147,-0.08354457467794418,0.001,-0.05328412912786007,995.95,0.634375,10050,0.44042063,-0.16171388924121857,0.28178367018699646
11229,45,1007,515584,0.2,0.46119967866688966,-39.21348986,0.9037159308791161,-0.046715401113033295,0.001,-0.0425670777214691,995.95,0.621484375,10060,0.41493595,-0.1465489611029625,0.278048038482666
11238,45,1008,516096,0.2,0.194688425026834,-39.21348986,0.9270547777414322,-0.07905447483062744,0.001,-0.052617496624588964,995.95,0.5865234375,10070,0.67330515,-0.10132589042186738,0.2722487449645996
11247,45,1009,516608,0.2,0.46896912083029746,-39.79338771,0.8461778461933136,0.01942887157201767,0.001,0.002152004325762391,995.95,0.6625,10080,0.3705706,-0.08617109507322311,0.27401310205459595
11256,45,1010,517120,0.2,0.06455806363373995,-39.79338771,0.9852450750768185,-0.04873846843838692,0.001,-0.028260458074510098,995.95,0.5419921875,10090,0.1444378,-0.10231668949127197,0.27427294850349426
11266,45,1011,517632,0.2,0.7325202636420727,-39.66296386999999,0.8701054006814957,0.10757935047149658,0.001,-0.016557229100726545,995.95,0.5662109375,10100,0.22642773,-0.09807469844818115,0.2735710144042969
11275,45,1012,518144,0.2,0.07328988621011376,-39.66296386999999,0.9873203979805112,-0.07086198031902313,0.001,-0.04003728129900992,995.95,0.5423828125,10110,0.19823828,-0.09358900636434556,0.27288365364074707
11284,45,1013,518656,0.2,0.4649963367730379,-40.98471263,0.8751367479562759,-0.03365255147218704,0.001,-0.06001959149725735,995.95,0.578125,10120,0.41644835,-0.07453627437353134,0.27111971378326416
11294,45,1014,519168,0.2,0.30602026572450997,-40.98471263,0.9302409440279007,-0.0499359630048275,0.001,-0.06553341471590102,995.95,0.6197265625,10130,0.5157384,-0.036529694497585294,0.26673710346221924
11303,45,1015,519680,0.2,0.30704968683421613,-41.69213901,0.7705090790987015,-0.03813361003994942,0.001,-0.016421725368127228,995.95,0.6279296875,10140,0.52141637,8.993744850158692e-05,0.26509249210357666
11313,45,1016,520192,0.2,0.5964630523696541,-41.69213901,0.8606581687927246,-0.029470261186361313,0.001,-0.013025054079480469,995.95,0.7498046875,10150,0.74275315,-0.00821443647146225,0.2667977511882782
11322,45,1017,520704,0.2,0.14164404151961207,-41.51533762,0.9557760916650295,-0.05855506286025047,0.001,-0.033617803500965236,995.95,0.63125,10160,0.2523722,-0.00992424190044403,0.2643924355506897
11331,45,1018,521216,0.2,0.35296184150502086,-41.51533762,0.880797877907753,-0.024047747254371643,0.001,-0.044705012114718556,995.95,0.66171875,10170,0.9952152,0.02526436746120453,0.2596597969532013
11340,46,1019,521728,0.2,0.5301797144114971,-41.71629099999999,0.9039808362722397,0.06460607051849365,0.001,-0.029259549314156176,995.95,0.6677734375,10180,0.6346992,0.06514187455177307,0.2576169967651367
11350,46,1020,522240,0.2,0.8299673136323691,-41.71629099999999,0.7176269590854645,-0.009268134832382202,0.001,-0.002242200286127627,995.95,0.7205078125,10190,0.9485502,0.07291969656944275,0.2562442719936371
11359,46,1021,522752,0.2,0.3767252119258046,-41.38515243999999,0.9032604545354843,0.017599184066057205,0.001,-0.03166565233841538,995.95,0.6466796875,10200,0.5417549,0.07572101056575775,0.25783178210258484
11368,46,1022,523264,0.2,0.37955431304872034,-41.38515243999999,0.9206523671746254,-0.0016323477029800415,0.001,-0.0326491519343108,995.95,0.6228515625,10210,0.69459856,0.07801772654056549,0.2555939853191376
11378,46,1023,523776,0.2,0.37175247445702553,-41.34280593,0.9229331016540527,-0.021220140159130096,0.001,-0.06155259660445154,995.95,0.6125,10220,0.34598106,0.1230801671743393,0.2516533136367798
11387,46,1024,524288,0.2,0.5678408879786729,-41.34280593,0.899692989885807,0.09945812076330185,0.001,-0.008466752525418998,995.95,0.7181640625,10230,0.67321754,0.16537798643112184,0.24977755546569824
11396,46,1025,524800,0.2,0.028501843754202127,-41.788399309999996,0.6228097975254059,-0.025420082733035088,0.001,0.010663823131471873,995.95,0.5482421875,10240,0.13932112,0.18042493760585784,0.25023987889289856
11406,46,1026,525312,0.2,0.15222267163917422,-41.788399309999996,0.9669336713850498,-0.025376494973897934,0.001,-0.02906849291175604,995.95,0.5833984375,10250,0.22082137,0.18141559064388274,0.2479366958141327
11415,46,1027,525824,0.2,0.38565635327249764,-42.72353734999999,0.8706005066633224,-0.04934176802635193,0.001,-0.05361093818210065,995.95,0.628515625,10260,0.514531,0.19580250680446626,0.24783679842948914
11424,46,1028,526336,0.2,0.22345485733821988,-42.72353734999999,0.9517120979726315,-0.024647973477840424,0.001,-0.03585036601871252,995.95,0.5603515625,10270,0.3548168,0.19803571701049805,0.24785098433494568
11433,46,1029,526848,0.2,0.16868822858668864,-42.81228863999999,0.891879491508007,-0.02963804081082344,0.001,-0.04001175402663648,995.95,0.5302734375,10280,0.19783294,0.19897228479385376,0.24791865050792694
11443,46,1030,527360,0.2,0.3806108072400093,-42.81228863999999,0.8489841520786285,-0.05153471976518631,0.001,-0.04597269454970956,995.95,0.6390625,10290,0.7002039,0.22225301265716552,0.24493233859539032
11452,46,1031,527872,0.2,0.19376047430559992,-43.11394977,0.9208249524235725,-0.03639683127403259,0.001,-0.04538116930052638,995.95,0.57890625,10300,0.36560223,0.276539146900177,0.23889189958572388
11461,46,1032,528384,0.2,0.27151774782687427,-43.11394977,0.9424380101263523,0.02444808930158615,0.001,-0.017238310747779907,995.95,0.6205078125,10310,0.31740755,0.3205693900585175,0.23802268505096436
11470,46,1033,528896,0.2,0.18939195275306703,-42.72042321,0.9089631512761116,-0.05090762674808502,0.001,-0.022720360802486537,995.95,0.642578125,10320,0.46159315,0.3337992995977402,0.23641888797283173
11480,46,1034,529408,0.2,0.5853256121277809,-42.72042321,0.8467371761798859,0.13612410426139832,0.001,-0.021093669719994067,995.95,0.6462890625,10330,0.8297422,0.35339121222496034,0.23672053217887878
11489,46,1035,529920,0.2,0.4916066866368055,-42.04514021000001,0.9188891127705574,0.0898895412683487,0.001,-0.01619351524859667,995.95,0.657421875,10340,0.35552096,0.3527472525835037,0.23677444458007812
11499,46,1036,530432,0.2,0.228797113802284,-42.04514021000001,0.9428894259035587,-0.040251798927783966,0.001,-0.033103716233745216,995.95,0.6041015625,10350,0.3582334,0.35738731920719147,0.23814700543880463
11508,46,1037,530944,0.2,0.20772431110963224,-41.727906430000004,0.9616793133318424,-0.03506672382354736,0.001,-0.025774121377617122,995.95,0.654296875,10360,0.58765477,0.3434625953435898,0.23841778934001923
11517,46,1038,531456,0.2,0.42192477397620676,-41.727906430000004,0.9337183311581612,0.05306284502148628,0.001,0.008234412199817598,995.95,0.60703125,10370,0.19012022,0.36189195811748504,0.23547273874282837
11526,46,1039,531968,0.2,0.5895784446969629,-41.2557208,0.7403527200222015,0.061378397047519684,0.001,-0.016765238414518536,995.95,0.717578125,10380,0.8961185,0.3921710342168808,0.23214851319789886
11536,46,1040,532480,0.2,0.4778618784621358,-41.2557208,0.8240166157484055,-0.040908172726631165,0.001,0.03887043532449752,995.95,0.7423828125,10390,0.53170586,0.4236961990594864,0.23107974231243134
11545,46,1041,532992,0.2,0.669648926705122,-40.52575077,0.8149052858352661,-0.03223537653684616,0.001,-0.03361797167453915,995.95,0.68359375,10400,0.92627853,0.4377762794494629,0.22847142815589905
11554,46,1042,533504,0.2,0.4663139579817653,-40.52575077,0.9077473431825638,-0.07646264135837555,0.001,-0.06126952222548425,995.95,0.690234375,10410,2.1661372,0.4809245467185974,0.22540037333965302
11564,46,1043,534016,0.2,0.2903802546672523,-40.02911778000001,0.8703726828098297,-0.07535149157047272,0.001,-0.07186950980685651,995.95,0.6708984375,10420,0.96324056,0.5145778059959412,0.22226247191429138
11573,46,1044,534528,0.2,0.40626128017902374,-40.02911778000001,0.9206448420882225,-0.027358531951904297,0.001,-0.030233134538866578,995.95,0.6734375,10430,0.47014078,0.5421523362398147,0.223649263381958
11583,46,1045,535040,0.2,0.37278993166983126,-39.420965710000004,0.9284659698605537,0.030871540307998657,0.001,-0.0354795656632632,995.95,0.64765625,10440,0.37582392,0.5279524594545364,0.22375434637069702
11592,46,1046,535552,0.2,0.26677779518067835,-39.420965710000004,0.9461905211210251,-0.027560781687498093,0.001,-0.04193066784646362,995.95,0.633203125,10450,0.38450098,0.5526261121034622,0.21987700462341309
11602,46,1047,536064,0.2,0.3260533019900322,-38.92671283,0.8589487075805664,-0.07612456381320953,0.001,-0.07854059170931578,995.95,0.70703125,10460,1.2105249,0.6068618476390839,0.21529987454414368
11612,46,1048,536576,0.2,0.37502547819167376,-38.44290144,0.8736444413661957,-0.021389193832874298,0.001,-0.04360578116029501,995.95,0.652734375,10470,0.8222081,0.6604843020439148,0.21195076406002045
11621,46,1049,537088,0.2,0.32838958632200954,-38.44290144,0.7685035914182663,-0.07738496363162994,0.001,-0.05392709327861667,995.95,0.7544921875,10480,1.8394568,0.6928947180509567,0.210727259516716
11630,46,1050,537600,0.2,0.34746626373380424,-37.90889761,0.8980782851576805,-0.020820647478103638,0.001,-0.03756515556015074,995.95,0.7310546875,10490,0.8565494,0.7123518586158752,0.2092803716659546
11640,46,1051,538112,0.2,0.760046848654747,-37.90889761,0.34041982889175415,-0.01765495538711548,0.001,-0.04203325028065592,995.95,0.8044921875,10500,2.8669972,0.738240909576416,0.2046457976102829
11649,46,1052,538624,0.2,0.25576642602682115,-37.706708490000004,0.7983704060316086,-0.014391094446182251,0.001,-0.030529466550797225,995.95,0.6630859375,10510,1.0883393,0.7980365216732025,0.20298844575881958
11658,46,1053,539136,0.2,0.2361647210083902,-37.706708490000004,0.8793038800358772,-0.07285264134407043,0.001,-0.036681561102159324,995.95,0.6052734375,10520,1.1066821,0.8264936625957489,0.20000892877578735
11667,46,1054,539648,0.2,0.5992301002144813,-37.30425243,0.7017092108726501,0.13671377301216125,0.001,0.01741760433651507,995.95,0.7283203125,10530,0.6598048,0.8540519684553146,0.20092646777629852
11677,46,1055,540160,0.2,0.4640973169356585,-37.30425243,0.8774581328034401,0.024012185633182526,0.001,-0.004044126602821052,995.95,0.68203125,10540,1.0429931,0.8327804327011108,0.20132164657115936
11686,46,1056,540672,0.2,0.33952179085463285,-37.057742929999996,0.7240787148475647,-0.03125426173210144,0.001,-0.02636196194216609,995.95,0.7091796875,10550,0.7783523,0.8353984266519546,0.20028939843177795
11696,46,1057,541184,0.2,0.3169374752789736,-37.057742929999996,0.9395754560828209,0.13106338679790497,0.001,0.0671529354993254,995.95,0.82734375,10560,1.4928882,0.8507473468780518,0.1998727023601532
11705,46,1058,541696,0.2,0.3621017370373011,-36.54907446,0.8299757987260818,-0.060173362493515015,0.001,-0.015701681794598698,995.95,0.7001953125,10570,0.97967714,0.8670462608337403,0.1980077028274536
11714,46,1059,542208,0.2,0.7856486611068249,-36.54907446,0.28530949354171753,0.06338495761156082,0.001,0.012788091460242868,995.95,0.72734375,10580,1.1926653,0.892969298362732,0.19751308858394623
11724,46,1060,542720,0.2,0.6572410739958287,-35.9800394,0.8416878581047058,0.17935389280319214,0.001,0.03383818664588034,995.95,0.7763671875,10590,3.2552195,0.8945006489753723,0.19808515906333923
11733,46,1061,543232,0.2,0.5376652799546718,-35.9800394,0.9114813804626465,0.06410939991474152,0.001,-0.0377080621663481,995.95,0.7234375,10600,1.3365116,0.8928927689790725,0.19693545997142792
11743,46,1062,543744,0.2,0.45238465256989,-35.45071514999999,0.7737041264772415,0.027283718809485435,0.001,-0.009749634913168848,995.95,0.7470703125,10610,1.0586554,0.9119600713253021,0.1954045593738556
11752,46,1063,544256,0.2,0.2392202307470143,-35.45071514999999,0.9342866614460945,-0.015648912638425827,0.001,-0.04505663178861141,995.95,0.7158203125,10620,1.1968045,0.9464596182107925,0.19328705966472626
11761,46,1064,544768,0.2,0.17471832232549786,-35.24706111,0.7912209331989288,-0.01098615676164627,0.001,-0.007742751366458833,995.95,0.5388671875,10630,0.34065,0.9899343311786651,0.1911715567111969
11770,46,1065,545280,0.2,0.1326742647215724,-35.24706111,0.9790762085467577,-0.007338752970099449,0.001,-0.013386994181200863,995.95,0.5615234375,10640,0.14969972,1.0290483742952348,0.18866592645645142
11779,46,1066,545792,0.2,0.30322005953639747,-34.789859,0.8957288935780525,-0.04227418452501297,0.001,-0.06147238705307245,995.95,0.6751953125,10650,0.95617914,1.0770432978868485,0.18434497714042664
11788,46,1067,546304,0.2,0.2613985538482666,-34.789859,0.96051075309515,0.2628646492958069,0.001,0.04011539602652192,995.95,0.69921875,10660,2.1694298,1.1223416209220887,0.1846432387828827
11798,46,1068,546816,0.2,0.30006534662097695,-34.511067090000004,0.7897144109010696,-0.0008961260318756104,0.001,-0.020765764592215418,995.95,0.7197265625,10670,0.6877549,1.0997448295354844,0.18544815480709076
11806,46,1069,547328,0.2,0.43511927165091036,-34.511067090000004,0.9590876623988152,0.17154183983802795,0.001,0.0008380548097193241,995.95,0.68515625,10680,11.81468,1.0949268072843552,0.18535391986370087
11815,46,1070,547840,0.2,0.06258521508425474,-34.176379499999996,0.6205748319625854,0.026844581589102745,0.001,0.005081947636790573,995.95,0.61171875,10690,0.23462577,1.098318725824356,0.18566560745239258
11824,46,1071,548352,0.2,0.2889497200027108,-34.176379499999996,0.9711504150182009,0.04109131544828415,0.001,0.009920406248420477,995.95,0.5826171875,10700,0.32429498,1.0943950951099395,0.18590234220027924
11833,46,1072,548864,0.2,0.22763436352834104,-33.69016135,0.9316014796495438,-0.05099441483616829,0.001,-0.03686462064506486,995.95,0.672265625,10710,3.6963284,1.105377158522606,0.18396389484405518
11843,46,1073,549376,0.2,0.3976041624322534,-33.69016135,0.5675611197948456,-0.0038706883788108826,0.001,-0.01080523794516921,995.95,0.6921875,10720,0.87569857,1.1404116809368134,0.18299834430217743
11852,46,1074,549888,0.2,0.14792621983215212,-33.32590429,0.8659981489181519,-0.05565197765827179,0.001,-0.02408303990960121,995.95,0.6603515625,10730,0.7425719,1.1600059270858765,0.18148967623710632
