time/time_elapsed,time/total_timesteps,time/iterations,time/fps,train/approx_kl,train/entropy_loss,rollout/ep_len_mean,train/loss,train/clip_range,train/policy_gradient_loss,train/std,rollout/ep_rew_mean,train/learning_rate,train/value_loss,train/n_updates,train/clip_fraction,train/explained_variance
5601,241664,472,43,0.054548647,-3.5022170722484587,996.54,2.9531655311584473,0.2,-0.0026910461485385893,0.783906877040863,42.26559002999999,0.0002,11.292117726802825,4710,0.2869140625,0.9483158625662327
5614,242176,473,43,0.023519404,-3.499543082714081,996.54,0.21355801820755005,0.2,-0.010670464788563549,0.7833508849143982,42.26559002999999,0.0002,0.9478979103267193,4720,0.162890625,0.9911995138972998
5625,242688,474,43,0.049557105,-3.4986927568912507,996.54,1.5806515216827393,0.2,0.007762137358076871,0.783454179763794,45.05930072,0.0002,5.506049650907516,4730,0.407421875,0.3964155912399292
5636,243200,475,43,0.024402082,-3.499665892124176,996.54,0.3657723069190979,0.2,-0.007028909935615957,0.7839850187301636,45.05930072,0.0002,2.3278177797794344,4740,0.28671875,0.9684379771351814
5646,243712,476,43,0.03833604,-3.500154894590378,996.54,2.8273532390594482,0.2,0.02789370974060148,0.7836606502532959,48.25930072,0.0002,8.557402515411377,4750,0.352734375,0.09207648038864136
5658,244224,477,43,0.029679496,-3.4988412380218508,996.54,1.1599639654159546,0.2,-0.0024032552260905503,0.7838212847709656,48.25930072,0.0002,5.4481316864490505,4760,0.2748046875,0.9530070163309574
5669,244736,478,43,0.021340393,-3.4993241310119627,996.54,0.2894688844680786,0.2,-0.012162999715656042,0.7842849493026733,47.79033606,0.0002,1.6668416477739811,4770,0.190625,0.9687463007867336
5680,245248,479,43,0.053681485,-3.50031778216362,996.54,0.4579170048236847,0.2,-0.007085732137784362,0.784419059753418,47.79033606,0.0002,2.1424393743276595,4780,0.3328125,0.9755432959645987
5691,245760,480,43,0.013480778,-3.49881227016449,996.54,0.030322503298521042,0.2,0.008366346918046474,0.7836076617240906,47.507812619999996,0.0002,0.1699311135802418,4790,0.2798828125,-0.13342154026031494
5703,246272,481,43,0.018765772,-3.4914230823516847,996.54,0.24528345465660095,0.2,-0.005417298153042793,0.7821752429008484,47.507812619999996,0.0002,1.5889054082334042,4800,0.310546875,0.9610451944172382
5716,246784,482,43,0.018118793,-3.4851658225059508,996.54,0.7732366919517517,0.2,-0.0058306851307861505,0.7810924053192139,49.61692869999999,0.0002,3.1649688690900804,4810,0.2501953125,0.6324006617069244
5727,247296,483,43,0.02189798,-3.481955361366272,996.54,1.0567646026611328,0.2,-0.007171961397398263,0.7806687355041504,49.61692869999999,0.0002,4.034460642933846,4820,0.27109375,0.880900464951992
5737,247808,484,43,0.013716666,-3.479654186964035,996.54,0.061909861862659454,0.2,0.0047020238358527425,0.7794243097305298,49.48814132999999,0.0002,0.30923134200274943,4830,0.2072265625,0.8606134504079819
5747,248320,485,43,0.024738349,-3.4743669986724854,996.54,0.15450607240200043,0.2,-0.01386740499874577,0.7773808240890503,49.48814132999999,0.0002,1.2198911115527153,4840,0.2888671875,0.9766009300947189
5760,248832,486,43,0.023744501,-3.471418821811676,996.54,-0.00591361103579402,0.2,-0.0034042612416669725,0.7792844176292419,48.706961729999996,0.0002,0.037571715388912706,4850,0.1521484375,0.8514899015426636
5770,249344,487,43,0.03976116,-3.480470949411392,996.54,0.580125629901886,0.2,0.06941941750701516,0.7801773548126221,48.706961729999996,0.0002,8.394553220272064,4860,0.5845703125,0.9252478182315826
5781,249856,488,43,0.01308395,-3.4859412372112275,996.54,-0.004471925087273121,0.2,0.0002975102048367262,0.7838119268417358,49.186438779999996,0.0002,0.030696773214731365,4870,0.1939453125,0.6534062922000885
5794,250368,489,43,0.03921635,-3.497414708137512,996.54,0.7365526556968689,0.2,0.013876433321274816,0.7845920920372009,49.186438779999996,0.0002,7.662306502461433,4880,0.340625,0.894726574420929
5805,250880,490,43,0.029376876,-3.502431756258011,996.54,-0.030177593231201172,0.2,-0.015294610592536628,0.7878745794296265,46.98638928999999,0.0002,0.0165808739955537,4890,0.260546875,0.8770209550857544
5815,251392,491,43,0.33393693,-3.511889064311981,996.54,2.6609950065612793,0.2,0.10384053480811417,0.7886883020401001,46.98638928999999,0.0002,19.34495005607605,4900,0.7103515625,0.9102119877934456
5827,251904,492,43,0.010270857,-3.511817717552185,996.54,-0.02333327755331993,0.2,-0.009648694866336882,0.7882723808288574,47.549934439999994,0.0002,0.009333924506790936,4910,0.26953125,0.9426274634897709
5838,252416,493,43,0.11906799,-3.5100056648254396,996.54,0.6609508991241455,0.2,0.02258726707659662,0.7881036996841431,47.549934439999994,0.0002,5.334105116128922,4920,0.4560546875,0.9374061822891235
5849,252928,494,43,0.021330856,-3.5101790130138397,996.54,0.020463356748223305,0.2,-0.007150923809967935,0.7881778478622437,47.99664883999999,0.0002,0.24417978152632713,4930,0.1439453125,0.9618730619549751
5860,253440,495,43,0.033828523,-3.509432089328766,996.54,2.1933650970458984,0.2,0.0029916874831542374,0.7878836393356323,47.99664883999999,0.0002,8.511238086223603,4940,0.250390625,0.9422842971980572
5871,253952,496,43,0.026386863,-3.5085947275161744,996.54,0.660129725933075,0.2,0.0027032188139855863,0.7876757383346558,51.19654141,0.0002,2.6989391803741456,4950,0.35546875,0.9805855564773083
5883,254464,497,43,0.035895653,-3.5078521251678465,996.54,1.1946501731872559,0.2,0.01131942830979824,0.7875661849975586,51.19654141,0.0002,5.551661667227745,4960,0.36953125,0.935785323381424
5894,254976,498,43,0.055582657,-3.507128781080246,996.54,0.12170124053955078,0.2,0.028908149898052217,0.7876893877983093,51.05649811,0.0002,0.30584078580141066,4970,0.4880859375,0.7430827617645264
5906,255488,499,43,0.0126296235,-3.507318341732025,996.54,0.37858709692955017,0.2,-0.0007249474176205695,0.7877396941184998,49.17545642000001,0.0002,1.880296675860882,4980,0.34921875,0.9873297912999988
5916,256000,500,43,0.15060209,-3.507280796766281,996.54,-0.007793487049639225,0.2,-0.008208527020178736,0.7877671122550964,49.17545642000001,0.0002,0.019282198743894696,4990,0.1318359375,0.9904881259426475
5927,256512,501,43,0.030188648,-3.5064880013465882,996.54,0.6165370941162109,0.2,-0.0022964504780247806,0.7879809141159058,49.054150440000015,0.0002,3.1708897426724434,5000,0.434765625,0.9713542312383652
5938,257024,502,43,0.027727086,-3.5072091579437257,996.54,-0.0009626448154449463,0.2,-0.008966204733587802,0.7880958914756775,49.054150440000015,0.0002,0.05920804149936885,5010,0.178125,0.9987111114896834
5949,257536,503,43,0.027272223,-3.5061515152454374,996.54,0.5814561247825623,0.2,-0.010453845164738596,0.7877354025840759,47.72302063000001,0.0002,1.6166700273752213,5020,0.327734375,0.9857939416542649
5959,258048,504,43,0.022017136,-3.5038629591465,996.54,0.08323449641466141,0.2,-0.0032081174897029994,0.7866663932800293,47.72302063000001,0.0002,0.4752877910621464,5030,0.284765625,0.9853908317163587
5970,258560,505,43,0.05123931,-3.500509870052338,996.54,0.4811069071292877,0.2,-0.016313518839888276,0.7865637540817261,47.73495986000001,0.0002,3.168245781213045,5040,0.2158203125,0.9530154429376125
5981,259072,506,43,0.018508574,-3.4993044257164003,996.54,0.053958866745233536,0.2,-0.018242742866277695,0.7851552963256836,47.73495986000001,0.0002,0.8810791354626417,5050,0.1822265625,0.9878510627895594
5993,259584,507,43,0.057315502,-3.494529974460602,996.54,1.6784818172454834,0.2,0.014788948954083026,0.7844521403312683,50.62208245000001,0.0002,9.695097643136979,5060,0.3306640625,0.5564418733119965
6006,260096,508,43,0.05038207,-3.4928784728050233,996.54,0.3613598346710205,0.2,0.0026960082584992053,0.7842046618461609,50.62208245000001,0.0002,1.1694122418761252,5070,0.3048828125,0.9892950151115656
6017,260608,509,43,0.046431806,-3.4925759375095367,996.54,5.491155624389648,0.2,0.0393118271837011,0.7841874957084656,52.58662146,0.0002,22.277941727638243,5080,0.369921875,0.9349259212613106
6030,261120,510,43,0.026401635,-3.4918742895126345,996.54,0.11281785368919373,0.2,-0.006479288730770349,0.7836687564849854,52.58662146,0.0002,0.7070214558392763,5090,0.141015625,0.9952696915715933
6041,261632,511,43,0.11018572,-3.4891118943691253,996.54,3.824286460876465,0.2,0.10045066000893713,0.7831074595451355,54.452133990000014,0.0002,19.617258620262145,5100,0.66640625,0.9519775174558163
6052,262144,512,43,0.01639612,-3.487779200077057,996.54,0.42327412962913513,0.2,0.006375777442008257,0.7830373644828796,54.452133990000014,0.0002,3.3469205141067504,5110,0.3126953125,0.9854797841981053
6062,262656,513,43,0.037293486,-3.4878650665283204,996.54,3.5683376789093018,0.2,0.03327004010789096,0.783157467842102,58.39542773,0.0002,15.035088300704956,5120,0.557421875,0.970432361587882
6076,263168,514,43,0.09963265,-3.48838250041008,996.54,0.2624148726463318,0.2,0.03571153625380248,0.7832185626029968,58.39542773,0.0002,4.2896445475518705,5130,0.4169921875,0.9571069590747356
6087,263680,515,43,0.0282731,-3.489709514379501,996.54,0.07583465427160263,0.2,0.020801890199072658,0.7842003703117371,58.315012270000004,0.0002,0.37677155770361426,5140,0.375390625,0.8367181718349457
6099,264192,516,43,0.033512857,-3.4935318291187287,996.54,1.120808482170105,0.2,0.01507417142856866,0.7846531867980957,58.315012270000004,0.0002,9.090730676054955,5150,0.371875,0.9180803745985031
6111,264704,517,43,0.04951002,-3.4963187873363495,996.54,0.12030951678752899,0.2,-0.001327797444537282,0.7862813472747803,57.218994620000004,0.0002,0.37795854825526476,5160,0.328515625,0.938665397465229
6123,265216,518,43,0.035217725,-3.5015655517578126,996.54,0.4194912016391754,0.2,-0.008249238843563943,0.7870223522186279,57.218994620000004,0.0002,1.6668290734291076,5170,0.32421875,0.9884935840964317
6135,265728,519,43,0.029113915,-3.503374534845352,996.54,0.08944082260131836,0.2,0.00961930500343442,0.7874760627746582,56.276225790000005,0.0002,0.21982039464637637,5180,0.32734375,0.683163583278656
6145,266240,520,43,0.03181539,-3.5050487577915193,996.54,0.2697342336177826,0.2,0.03127460174728185,0.7882305979728699,56.276225790000005,0.0002,1.9672376185655593,5190,0.4201171875,0.9753718357533216
6157,266752,521,43,0.047718715,-3.501581239700317,996.54,0.2755521535873413,0.2,-0.0023523349314928054,0.7848688960075378,55.352753189999994,0.0002,1.0866602391004563,5200,0.25703125,0.9338356256484985
6168,267264,522,43,0.019606933,-3.4886638700962065,996.54,0.2760039269924164,0.2,-0.0092487801797688,0.7833538055419922,55.352753189999994,0.0002,1.576053584367037,5210,0.17265625,0.96739162504673
6180,267776,523,43,0.020790368,-3.4871203303337097,996.54,0.41873228549957275,0.2,-0.010448658163659275,0.7843966484069824,54.70205940999999,0.0002,1.2347748756408692,5220,0.2478515625,0.9507339149713516
6190,268288,524,43,0.025582185,-3.491219538450241,996.54,0.31208914518356323,0.2,-0.0106784199597314,0.7845287322998047,54.70205940999999,0.0002,1.1968227490782737,5230,0.23359375,0.9674566350877285
6201,268800,525,43,0.026380297,-3.48789319396019,996.54,0.4621896743774414,0.2,-0.007304830360226333,0.7823598384857178,54.902056759999994,0.0002,1.400191070139408,5240,0.2546875,0.6296772062778473
6211,269312,526,43,0.03850481,-3.477244848012924,996.54,0.4574846923351288,0.2,-0.0054042196134105325,0.7798247337341309,54.902056759999994,0.0002,1.8671364203095435,5250,0.2994140625,0.5558269917964935
6223,269824,527,43,0.03581328,-3.471893382072449,996.54,0.1688680797815323,0.2,-0.001940535381436348,0.7803279757499695,55.28315219,0.0002,0.6731291480362416,5260,0.319921875,0.9768012873828411
6234,270336,528,43,0.025831997,-3.4748787701129915,996.54,0.3472542464733124,0.2,-0.0009214883204549551,0.7806286215782166,55.28315219,0.0002,1.1420722976326942,5270,0.3966796875,0.9564168639481068
6246,270848,529,43,0.031686027,-3.4741782665252687,996.54,0.7981840968132019,0.2,-0.0059375791810452935,0.7812692523002625,56.56953772,0.0002,2.2199526965618133,5280,0.2130859375,0.6769405007362366
6259,271360,530,43,0.03492731,-3.47211292386055,996.54,0.6819741725921631,0.2,-0.02040154121350497,0.779340922832489,56.56953772,0.0002,2.2337479323148726,5290,0.296875,0.7805410772562027
6269,271872,531,43,0.013758237,-3.464377963542938,996.54,0.6987670660018921,0.2,-0.008343537291511893,0.7780499458312988,57.533945230000015,0.0002,1.9891630977392196,5300,0.1677734375,0.5711808204650879
6279,272384,532,43,0.020822113,-3.4598027765750885,996.54,0.6010277271270752,0.2,-0.006982612377032638,0.7769373655319214,57.533945230000015,0.0002,1.7314649194478988,5310,0.2271484375,0.5625207722187042
6290,272896,533,43,0.038003184,-3.456019026041031,996.54,0.5143030881881714,0.2,-0.011713571473956108,0.7765671610832214,58.79652887,0.0002,2.3164240300655363,5320,0.266015625,0.5965171456336975
6303,273408,534,43,0.023051534,-3.4529320895671844,996.54,0.5369557738304138,0.2,-0.003384047839790583,0.7755071520805359,58.79652887,0.0002,1.528642585873604,5330,0.2470703125,0.42224884033203125
6314,273920,535,43,0.03881934,-3.443955785036087,996.54,0.08797688782215118,0.2,-0.013142569176852702,0.7714992761611938,59.553967580000005,0.0002,0.4934359896928072,5340,0.269921875,0.9836403056979179
6327,274432,536,43,0.010501491,-3.4320592522621154,996.54,0.9893838763237,0.2,0.006281636632047593,0.7701160311698914,59.553967580000005,0.0002,4.668830645084381,5350,0.2076171875,0.8894124254584312
6338,274944,537,43,0.0408957,-3.429395377635956,996.54,0.43750879168510437,0.2,0.017952157789841293,0.7701758146286011,61.486261060000004,0.0002,2.5969379022717476,5360,0.3404296875,0.7999459207057953
6351,275456,538,43,0.02800991,-3.4273882865905763,996.54,0.2817554473876953,0.2,-0.006873650290071964,0.7687540054321289,61.486261060000004,0.0002,1.0216524578630923,5370,0.313671875,0.9771652035415173
6362,275968,539,43,0.013287969,-3.4186201870441435,996.54,-0.003983255475759506,0.2,-0.010568593721836805,0.7675084471702576,60.58567098,0.0002,0.017618093459168448,5380,0.2177734375,0.9557237513363361
6372,276480,540,43,0.025795087,-3.414523261785507,996.54,0.3300870954990387,0.2,-0.01556362588889897,0.765640914440155,60.58567098,0.0002,1.3426062732934951,5390,0.248828125,0.9691685251891613
6384,276992,541,43,0.01654155,-3.402196967601776,996.54,0.03535768762230873,0.2,-0.0005959492526017129,0.7618920207023621,60.5669539,0.0002,0.08106979252770544,5400,0.2255859375,0.764708012342453
6395,277504,542,43,0.02847428,-3.3950632393360136,996.54,0.19164371490478516,0.2,-0.01466270345263183,0.7613952159881592,59.44021833000001,0.0002,1.2636923119425774,5410,0.2759765625,0.970234664157033
6405,278016,543,43,0.015701987,-3.3961345076560976,996.54,-0.003507358953356743,0.2,-0.020761061692610383,0.7630013823509216,59.44021833000001,0.0002,0.02845396859338507,5420,0.1578125,0.9960633423179388
6415,278528,544,43,0.010642625,-3.3974236488342284,996.54,0.3348636031150818,0.2,-0.006258933013305068,0.7642644643783569,58.43876061000001,0.0002,1.8972592756152153,5430,0.278125,0.871538370847702
6427,279040,545,43,0.017539345,-3.3987061083316803,996.54,0.06377239525318146,0.2,-0.005115626403130591,0.7634282112121582,58.43876061000001,0.0002,0.4479157246649265,5440,0.2197265625,0.9723872058093548
6440,279552,546,43,0.008868251,-3.3936983823776243,996.54,0.33821097016334534,0.2,0.0010856084525585174,0.7624044418334961,57.38894800999999,0.0002,1.373536717891693,5450,0.2083984375,0.9469242468476295
6450,280064,547,43,0.028365362,-3.3894508957862852,996.54,0.12318921089172363,0.2,-0.007924355869181453,0.7605471014976501,57.38894800999999,0.0002,0.4136296149343252,5460,0.2142578125,0.981948597356677
6462,280576,548,43,0.015375922,-3.3833290934562683,996.54,0.38644716143608093,0.2,-0.005215162527747452,0.7610529661178589,57.01688203,0.0002,1.1754620894789696,5470,0.2625,0.9474395625293255
6474,281088,549,43,0.01841653,-3.3800660252571104,996.54,0.08760528266429901,0.2,-0.018871450261212886,0.7579317092895508,57.01688203,0.0002,0.3767483938485384,5480,0.215625,0.9827442541718483
6485,281600,550,43,0.017850025,-3.370400905609131,996.54,0.18360286951065063,0.2,-0.005689821811392904,0.7566297054290771,56.324828149999995,0.0002,0.7497609026730061,5490,0.2232421875,0.8884155750274658
6497,282112,551,43,0.01869675,-3.3681031823158265,996.54,0.009505212306976318,0.2,-0.011552151548676193,0.75660240650177,56.324828149999995,0.0002,0.31863672491163014,5500,0.2060546875,0.9670272693037987
6509,282624,552,43,0.023192853,-3.368954223394394,996.54,0.09568409621715546,0.2,-0.01672842390835285,0.7564684152603149,56.10595235000001,0.0002,0.4709331214427948,5510,0.232421875,0.959941241890192
6522,283136,553,43,0.012041015,-3.3650429964065554,996.54,0.13261456787586212,0.2,-0.00617673930246383,0.7547334432601929,56.10595235000001,0.0002,0.6830478370189667,5520,0.1806640625,0.9552820809185505
6533,283648,554,43,0.01883044,-3.354302096366882,996.54,0.2021407186985016,0.2,-0.004618156468495727,0.7521342039108276,54.804572639999996,0.0002,0.562581117451191,5530,0.228125,0.9172070175409317
6544,284160,555,43,0.017057136,-3.3426732659339904,996.54,0.1420094221830368,0.2,-0.015228301845490932,0.7493973970413208,54.804572639999996,0.0002,0.6428409140557051,5540,0.1576171875,0.9703185893595219
6556,284672,556,43,0.014409656,-3.336347645521164,996.54,0.017960214987397194,0.2,-0.006417372892610729,0.7508997321128845,54.22169398000001,0.0002,0.11884649368003011,5550,0.140625,0.9290355518460274
6567,285184,557,43,0.023389129,-3.3429184675216677,996.54,0.09365777671337128,0.2,-0.014262127364054323,0.7506096363067627,54.22169398000001,0.0002,0.5195482712239027,5560,0.2244140625,0.9780989624559879
6578,285696,558,43,0.019913632,-3.3429578840732574,996.54,0.03092155233025551,0.2,-0.014773377240635455,0.7528843283653259,53.91212235999999,0.0002,0.1685133783146739,5570,0.237890625,0.9065500795841217
6589,286208,559,43,0.015714064,-3.352068680524826,996.54,0.23919790983200073,0.2,0.004164659278467297,0.7534319758415222,53.91212235999999,0.0002,1.4108482956886292,5580,0.2501953125,0.9601549655199051
