time/fps,rollout/ep_rew_mean,time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_len_mean,train/n_updates,train/explained_variance,train/policy_gradient_loss,train/std,train/entropy_loss,train/clip_fraction,train/loss,train/learning_rate,train/value_loss,train/approx_kl,train/clip_range
213,224.94263203999998,19870,2067,4233216,844.94,20660,0.0912848711013794,-0.022066405761870557,0.3218846917152405,-1.107757930457592,0.387841796875,1.472554326057434,0.0003,9.365682165138423,0.038171217,0.2
213,224.97634072999998,19877,2068,4235264,844.54,20670,0.8542898595333099,-0.0102632539375918,0.32208728790283203,-1.1036053512245416,0.214599609375,2.688951253890991,0.0003,24.973684341460466,0.016896544,0.2
213,225.01857064,19885,2069,4237312,843.87,20680,0.43491262197494507,-0.020644513169827405,0.3237372040748596,-1.1202125638723373,0.344580078125,2.066770315170288,0.0003,6.473344555310905,0.033171054,0.2
213,225.42814572999998,19892,2070,4239360,845.25,20690,0.20901542901992798,-0.015208986881771126,0.32639795541763306,-1.1454186514019966,0.34873046875,0.527472198009491,0.0003,7.113411198742687,0.038124472,0.2
213,221.37081479999998,19899,2071,4241408,836.27,20700,0.9239312782883644,-0.01588955336192157,0.32405954599380493,-1.148237631469965,0.27763671875,0.6826604604721069,0.0003,11.627394423820078,0.03004035,0.2
213,221.41292131000003,19907,2072,4243456,836.3,20710,0.9453875310719013,-0.01796273153158836,0.3232865333557129,-1.1288977671414613,0.278271484375,3.092496156692505,0.0003,11.027202829904855,0.028072689,0.2
213,223.90764438999997,19914,2073,4245504,840.15,20720,0.15271735191345215,-0.021383778611198067,0.3239707052707672,-1.1297812573611736,0.34091796875,3.986495018005371,0.0003,8.36882187128067,0.037137687,0.2
213,220.10100720999998,19921,2074,4247552,829.55,20730,0.17247706651687622,-0.012402973568532616,0.3213816285133362,-1.1175154507160188,0.35908203125,6.4752044677734375,0.0003,7.248231747467071,0.031370595,0.2
213,220.13786379,19928,2075,4249600,829.34,20740,0.939661156386137,-0.013489039288833738,0.32385584712028503,-1.1191839460283517,0.25888671875,0.6339164972305298,0.0003,10.66752932537347,0.022033792,0.2
213,217.94560477,19935,2076,4251648,822.7,20750,0.10385578870773315,-0.017418993177125232,0.32290884852409363,-1.1305937472730876,0.323583984375,0.4674098789691925,0.0003,6.992005179263652,0.028454639,0.2
213,218.02603003000002,19942,2077,4253696,821.77,20760,0.939710445702076,-0.016153357303119266,0.32306936383247375,-1.1221889298409224,0.25859375,7.407364845275879,0.0003,10.710665756836534,0.02819328,0.2
213,221.96917630000004,19948,2078,4255744,830.04,20770,0.2920348644256592,-0.01332109578361269,0.32307663559913635,-1.1283338889479637,0.33056640625,9.33069896697998,0.0003,6.618557137995959,0.026863487,0.2
213,223.40003701,19955,2079,4257792,830.8,20780,0.18558359146118164,-0.015657605428714305,0.3225756585597992,-1.1202087461948396,0.340087890625,7.748541355133057,0.0003,7.683248107135296,0.03269241,0.2
213,220.69563650999996,19962,2080,4259840,822.23,20790,0.11222982406616211,-0.021791205677436663,0.32464268803596497,-1.1347435925155878,0.347314453125,1.0968886613845825,0.0003,10.607867294177414,0.03515448,0.2
213,224.72568660000002,19969,2081,4261888,828.04,20800,0.9303911253809929,-0.01542002396308817,0.32644733786582947,-1.1549830589443446,0.20771484375,2.3210816383361816,0.0003,9.351879997644573,0.018672844,0.2
213,223.12103942,19976,2082,4263936,825.13,20810,0.33747148513793945,-0.02007841675222153,0.3273562490940094,-1.1761548139154911,0.29990234375,8.862242698669434,0.0003,6.508794914931059,0.037546825,0.2
213,223.17638748999997,19982,2083,4265984,824.63,20820,0.9361394047737122,-0.02139260176336393,0.32621872425079346,-1.1717193245887756,0.170947265625,1.80280339717865,0.0003,22.407282564044,0.018412655,0.2
213,223.48527155000002,19989,2084,4268032,823.45,20830,0.24668526649475098,-0.022339686049963347,0.3251691460609436,-1.1619847510010004,0.3689453125,0.7390141487121582,0.0003,7.6582022830843925,0.04160411,0.2
213,219.50013056000003,19996,2085,4270080,814.17,20840,0.8998291045427322,-0.01505408761149738,0.3249160945415497,-1.1461764082312584,0.160107421875,16.138486862182617,0.0003,31.91332609951496,0.0121912975,0.2
213,215.37036485999997,20003,2086,4272128,805.24,20850,0.9470919631421566,-0.015124797300086357,0.32861268520355225,-1.1664029482752085,0.335595703125,0.4211888313293457,0.0003,16.890646753460167,0.043698747,0.2
213,215.41568448,20010,2087,4274176,804.68,20860,0.9708393104374409,-0.015837198888766578,0.32876819372177124,-1.1958633739501239,0.3439453125,5.212371349334717,0.0003,14.528961389139294,0.036264293,0.2
213,215.39016842,20016,2088,4276224,804.89,20870,0.37853920459747314,-0.015890928675071338,0.32674524188041687,-1.1805407073348761,0.35234375,1.8915830850601196,0.0003,10.766964993067086,0.046881333,0.2
213,215.46551337,20023,2089,4278272,803.88,20880,0.4439249634742737,-0.014133742148987948,0.3244040012359619,-1.1526653185486793,0.3810546875,2.1335055828094482,0.0003,8.195946006476879,0.03867329,0.2
213,215.48113458,20030,2090,4280320,803.28,20890,0.14392560720443726,-0.018849454217706806,0.32719236612319946,-1.1535255175083876,0.373828125,0.2040604054927826,0.0003,7.382113694865256,0.03879504,0.2
213,212.66283063999995,20037,2091,4282368,799.72,20900,0.20249438285827637,-0.01733940933190752,0.3283187747001648,-1.1844344552606345,0.370947265625,2.0862438678741455,0.0003,7.684694224782288,0.03284815,0.2
213,212.64599124999998,20043,2092,4284416,799.75,20910,0.8716423064470291,-0.01932734553120099,0.329319030046463,-1.192997819185257,0.2615234375,1.8821051120758057,0.0003,10.877342144027352,0.033513427,0.2
213,210.66267763,20050,2093,4286464,796.33,20920,0.14681172370910645,-0.013922144455136731,0.32961949706077576,-1.198913362622261,0.36005859375,0.6744123101234436,0.0003,7.091783468425274,0.02848439,0.2
213,210.6162653,20057,2094,4288512,796.85,20930,0.9010287150740623,-0.018852322484599428,0.33047327399253845,-1.207263222709298,0.2134765625,5.750931262969971,0.0003,22.849443084001543,0.020614717,0.2
213,207.84040908000003,20064,2095,4290560,792.96,20940,0.22243165969848633,-0.01837645177729428,0.3284786343574524,-1.1936935361474752,0.368798828125,6.799137115478516,0.0003,7.120991398766637,0.034370385,0.2
213,207.77132095000002,20070,2096,4292608,793.59,20950,0.8695020824670792,-0.008681026735575869,0.3265170454978943,-1.1731705658137799,0.35615234375,26.12749481201172,0.0003,28.520950065553187,0.048689723,0.2
213,199.55286653000002,20077,2097,4294656,778.4,20960,0.07447367906570435,-0.014485642637009733,0.32711559534072876,-1.1668975573033094,0.3892578125,4.77045202255249,0.0003,7.037302311975509,0.043640733,0.2
213,186.34582148,20084,2098,4296704,752.73,20970,0.9303368926048279,-0.017095160714234225,0.328017920255661,-1.1743474096059798,0.179833984375,5.52897834777832,0.0003,16.55297936052084,0.016474877,0.2
213,193.18518026,20091,2099,4298752,766.8,20980,0.9286793172359467,-0.01740913681278471,0.3286030888557434,-1.1846398316323756,0.13017578125,38.24799346923828,0.0003,43.12280852645635,0.015326273,0.2
213,196.34558192,20098,2100,4300800,771.52,20990,0.22202634811401367,-0.013923394434095826,0.3277653455734253,-1.1848215375095605,0.349462890625,1.1110378503799438,0.0003,7.110696790367365,0.046856493,0.2
214,198.99821486999997,20104,2101,4302848,776.62,21000,0.9169538840651512,-0.014098738884786143,0.3280750513076782,-1.1802004434168338,0.31533203125,7.741598129272461,0.0003,19.954953223094343,0.034544703,0.2
214,202.09418807000003,20111,2102,4304896,783.72,21010,-1.5528502464294434,-0.016249721561325713,0.3266952633857727,-1.169594844058156,0.34169921875,1.9384883642196655,0.0003,12.057676638662816,0.03882405,0.2
214,202.76106543999998,20118,2103,4306944,789.35,21020,0.9340731427073479,-0.0195385173545219,0.3273138999938965,-1.1657678462564944,0.23994140625,5.719262599945068,0.0003,11.35035069026053,0.022420818,0.2
214,202.78573851999997,20125,2104,4308992,789.13,21030,0.9530446603894234,-0.01733079830300994,0.32856786251068115,-1.1743512306362391,0.263037109375,2.785269260406494,0.0003,11.347024780511855,0.029693244,0.2
214,202.81413001,20131,2105,4311040,788.53,21040,0.19298791885375977,-0.013272543282073456,0.32823923230171204,-1.1907216310501099,0.4197265625,0.39474087953567505,0.0003,6.756992157269269,0.044515938,0.2
214,202.76268215999997,20138,2106,4313088,788.29,21050,0.2532297372817993,-0.013956637369119562,0.3281780481338501,-1.1837213560938835,0.348486328125,6.624894142150879,0.0003,9.831751525588334,0.04230202,0.2
214,198.68520733999998,20145,2107,4315136,779.56,21060,0.942577201873064,-0.016745880039525218,0.32887035608291626,-1.1801657520234585,0.280419921875,4.857152938842773,0.0003,13.540212229266762,0.022467783,0.2
214,199.84798923,20152,2108,4317184,779.51,21070,0.9678124040365219,-0.016800018181675112,0.32707318663597107,-1.1742412079125644,0.286279296875,0.8011458516120911,0.0003,12.142488965578377,0.03292703,0.2
214,197.54318500999997,20158,2109,4319232,775.09,21080,0.20330291986465454,-0.014433285215636716,0.3263281583786011,-1.1560968726873397,0.381591796875,0.36149367690086365,0.0003,6.078412641398609,0.042077154,0.2
214,197.53445685999998,20165,2110,4321280,774.86,21090,0.8827503845095634,-0.018020644344505853,0.32592374086380005,-1.1511992271989584,0.185693359375,39.81077575683594,0.0003,35.58384553045035,0.019300409,0.2
214,197.53416567000005,20172,2111,4323328,774.69,21100,0.15905344486236572,-0.016340925694385076,0.3239552676677704,-1.1352407105267048,0.40478515625,2.411855936050415,0.0003,6.863599225692451,0.034952402,0.2
214,201.59185698,20178,2112,4325376,783.01,21110,0.16228878498077393,-0.017571616257191634,0.323344349861145,-1.1212132424116135,0.3552734375,0.5377999544143677,0.0003,6.920143743138761,0.03864867,0.2
214,201.65814428,20185,2113,4327424,782.43,21120,0.19874435663223267,-0.01718536857806612,0.3241363763809204,-1.1198920752853154,0.35234375,0.7911351323127747,0.0003,10.3728923112154,0.042435862,0.2
214,205.7179536,20192,2114,4329472,790.31,21130,0.20703935623168945,-0.02269569093186874,0.3250601887702942,-1.1320472605526448,0.3328125,0.8145843744277954,0.0003,6.822652032040059,0.03425002,0.2
214,205.70815998000006,20198,2115,4331520,790.68,21140,0.2099124789237976,-0.01391036759596318,0.3235119879245758,-1.1175955925136805,0.337939453125,0.3449937701225281,0.0003,6.943842868041247,0.03127846,0.2
214,199.34326094000005,20205,2116,4333568,778.41,21150,0.18742424249649048,-0.015384463901864365,0.32317668199539185,-1.114251560345292,0.326123046875,6.244460582733154,0.0003,6.551946950890124,0.031482913,0.2
214,199.32382019000005,20212,2117,4335616,778.46,21160,0.9248448386788368,-0.018452618180890567,0.32309383153915405,-1.1087678901851177,0.25556640625,5.777478218078613,0.0003,21.145490157231688,0.04137192,0.2
214,199.26267586999998,20218,2118,4337664,778.18,21170,-0.2796734571456909,-0.01662885342084337,0.3231724500656128,-1.1150699589401483,0.336669921875,5.936556339263916,0.0003,9.009720937442035,0.03962616,0.2
214,195.55041656,20225,2119,4339712,772.62,21180,0.9090281575918198,-0.019837670287233777,0.3232283294200897,-1.1111995473504066,0.17880859375,5.164988994598389,0.0003,22.26823956221342,0.017151967,0.2
214,199.43345294000002,20232,2120,4341760,782.55,21190,0.9253140389919281,-0.020539835453382692,0.32370734214782715,-1.1114604089409112,0.28291015625,1.0233521461486816,0.0003,19.390995555371045,0.023508877,0.2
214,201.97061312999995,20239,2121,4343808,787.35,21200,0.04136902093887329,-0.014704897372575942,0.3223181962966919,-1.101737018302083,0.384228515625,1.0312578678131104,0.0003,7.12038152590394,0.047758833,0.2
214,201.97613346999998,20246,2122,4345856,787.59,21210,0.9529676847159863,-0.01880743162764702,0.3202856779098511,-1.0832558691501617,0.28720703125,1.3291301727294922,0.0003,9.760882242769004,0.02575522,0.2
214,206.00615799,20253,2123,4347904,796.12,21220,0.16070938110351562,-0.019946657041145954,0.3205832242965698,-1.079589533433318,0.34755859375,5.3282084465026855,0.0003,7.540418942086399,0.03726411,0.2
214,205.89280376000002,20261,2124,4349952,796.96,21230,0.9024733603000641,-0.023072836507344617,0.3215080797672272,-1.0854582518339158,0.245556640625,4.163952827453613,0.0003,11.985658144950866,0.027213823,0.2
214,209.87184364,20269,2125,4352000,806.14,21240,0.416873037815094,-0.014684205883531832,0.32221949100494385,-1.0975185737013817,0.325146484375,1.2397871017456055,0.0003,23.661196124739945,0.03822665,0.2
214,214.04843085999997,20276,2126,4354048,814.48,21250,0.14838385581970215,-0.014274208292772528,0.32197099924087524,-1.1014587465673684,0.37099609375,1.1419416666030884,0.0003,6.581945030577481,0.04293934,0.2
214,211.58182323,20284,2127,4356096,809.49,21260,0.24591606855392456,-0.014222191786393524,0.3221895098686218,-1.1035183094441892,0.344873046875,2.497633934020996,0.0003,7.086228868551553,0.030208688,0.2
214,211.62659408,20291,2128,4358144,809.1,21270,0.8079931885004044,-0.017637699883198365,0.324039101600647,-1.1156963359564542,0.273095703125,8.992718696594238,0.0003,17.22406251654029,0.033099886,0.2
214,211.63855433,20298,2129,4360192,809.05,21280,0.19259017705917358,-0.019145001418655737,0.3266340494155884,-1.14823911562562,0.348046875,1.0071991682052612,0.0003,6.737681623268872,0.03477751,0.2
214,211.64915299999996,20305,2130,4362240,808.65,21290,0.18490511178970337,-0.01582030384161044,0.32714152336120605,-1.1632490690797568,0.341162109375,0.8105942606925964,0.0003,6.797733990754932,0.03270232,0.2
214,214.39167476000003,20311,2131,4364288,812.93,21300,0.1453743577003479,-0.013264943755348212,0.3261174261569977,-1.1658556718379258,0.325634765625,1.8712629079818726,0.0003,7.453740248829126,0.041541956,0.2
214,211.92477946,20318,2132,4366336,809.4,21310,0.3072013854980469,-0.017039309049141593,0.32850635051727295,-1.1752677384763957,0.34169921875,1.460501790046692,0.0003,6.843069112114608,0.035607733,0.2
214,218.02007693999997,20325,2133,4368384,821.31,21320,0.8766175732016563,-0.024868048005737366,0.32869017124176025,-1.186958396062255,0.24853515625,7.475723743438721,0.0003,15.89059785977006,0.028562296,0.2
214,216.77317671999998,20332,2134,4370432,820.87,21330,0.17157649993896484,-0.016475352036650293,0.3283591866493225,-1.1892262779176235,0.371435546875,1.7695209980010986,0.0003,6.697494257148355,0.039963514,0.2
214,214.96913637999998,20338,2135,4372480,818.53,21340,0.9214086756110191,-0.023183679496287368,0.3276582360267639,-1.1799157336354256,0.30029296875,5.591451644897461,0.0003,11.465037997066975,0.026388701,0.2
215,215.86669934000003,20345,2136,4374528,820.6,21350,0.8529069870710373,-0.01660290525178425,0.32901275157928467,-1.182971889153123,0.305615234375,3.5012874603271484,0.0003,29.717622678540646,0.032214306,0.2
215,214.83926802000002,20352,2137,4376576,818.45,21360,0.9141810238361359,-0.01828077683458105,0.3285772204399109,-1.1865103702992201,0.299365234375,5.551868438720703,0.0003,20.339644762314855,0.04298494,0.2
215,218.36792628000003,20359,2138,4378624,826.11,21370,0.9290055185556412,-0.016436671747942454,0.32832205295562744,-1.183008786290884,0.1546875,7.325630187988281,0.0003,57.11607049256563,0.013506107,0.2
215,225.24209014999997,20366,2139,4380672,841.81,21380,0.7948373407125473,-0.014977145637385548,0.3290244936943054,-1.1878080811351537,0.163818359375,23.246673583984375,0.0003,40.143996419012545,0.016043928,0.2
215,225.19747472999998,20372,2140,4382720,842.45,21390,0.8935376852750778,-0.014250056647870223,0.32781100273132324,-1.1823116656392814,0.21796875,18.522199630737305,0.0003,43.87820505201817,0.015092581,0.2
215,222.27128490999996,20379,2141,4384768,836.69,21400,-0.4735891819000244,-0.022951091451977844,0.3282274007797241,-1.1812152720987796,0.372509765625,3.153757095336914,0.0003,10.163525530695916,0.049505744,0.2
215,220.27501755999995,20386,2142,4386816,834.23,21410,0.9424646012485027,-0.010772517818259076,0.3307551145553589,-1.2005689065903424,0.2767578125,6.817286014556885,0.0003,13.561295891553163,0.036613278,0.2
215,216.70982726000003,20393,2143,4388864,830.32,21420,0.9514293633401394,-0.020637190391425975,0.32965725660324097,-1.2088471069931983,0.37861328125,11.343334197998047,0.0003,14.658209307491779,0.03663902,0.2
215,219.94583436000002,20400,2144,4390912,834.59,21430,0.9223536401987076,-0.01619503872934729,0.32993069291114807,-1.1958416752517222,0.218212890625,31.55523681640625,0.0003,54.40032632648945,0.017355718,0.2
215,219.98898707999996,20408,2145,4392960,833.96,21440,-0.06062328815460205,-0.020543585330597126,0.32995373010635376,-1.2068962626159192,0.399755859375,1.8582940101623535,0.0003,6.690369195863605,0.047837555,0.2
215,219.96269946999996,20416,2146,4395008,834.39,21450,0.1127016544342041,-0.01600861611077562,0.33114951848983765,-1.2109315127134324,0.4208984375,4.520084857940674,0.0003,6.478402896784246,0.044413716,0.2
215,223.91405855000002,20422,2147,4397056,843.37,21460,0.14188778400421143,-0.0174338137061568,0.3285987973213196,-1.205483354255557,0.380224609375,1.759527564048767,0.0003,6.17337332572788,0.041092545,0.2
215,223.85373217000003,20429,2148,4399104,843.99,21470,0.25335681438446045,-0.02104494720697403,0.3299930691719055,-1.2053370449692011,0.36396484375,1.3079121112823486,0.0003,6.569632399454713,0.03751427,0.2
215,225.73484946,20436,2149,4401152,849.74,21480,0.24558383226394653,-0.01463384906819556,0.3289709687232971,-1.2073016829788685,0.37880859375,14.147884368896484,0.0003,6.460720479488373,0.04377092,0.2
215,228.21970454,20443,2150,4403200,854.46,21490,0.8824402838945389,-0.021014177807956003,0.3282252848148346,-1.1939407728612423,0.30205078125,5.121795654296875,0.0003,20.91862400509417,0.028234342,0.2
215,230.82503923999997,20450,2151,4405248,862.98,21500,0.17581021785736084,-0.012524302952806465,0.3254280984401703,-1.1754318952560425,0.38515625,2.5966525077819824,0.0003,6.2919463880360125,0.036451284,0.2
215,227.54317355999999,20456,2152,4407296,857.67,21510,0.9311852529644966,-0.015093798178713768,0.32410287857055664,-1.1503452371805907,0.30078125,0.9271202087402344,0.0003,22.19211044199765,0.024944909,0.2
215,217.54818811999996,20463,2153,4409344,838.14,21520,0.955012608319521,-0.019085773965343833,0.3237675130367279,-1.1427247121930122,0.2791015625,8.553088188171387,0.0003,15.268138839304447,0.028971039,0.2
215,217.45091196,20470,2154,4411392,839.07,21530,0.9060169234871864,-0.017623242706758902,0.3236578702926636,-1.138568276539445,0.179150390625,72.36885833740234,0.0003,61.841766600310805,0.015092373,0.2
215,217.38470706,20477,2155,4413440,839.81,21540,-0.12360990047454834,-0.016902286268305033,0.3185909390449524,-1.0970418099313974,0.371435546875,6.354122161865234,0.0003,6.865376205928624,0.0423894,0.2
215,214.0346469,20484,2156,4415488,833.72,21550,0.22440344095230103,-0.017422386880207343,0.3183300495147705,-1.0708227351307869,0.344140625,5.802459716796875,0.0003,6.086477463971823,0.035060503,0.2
215,217.89616136000004,20491,2157,4417536,843.97,21560,0.893015593290329,-0.018469690723577514,0.31675487756729126,-1.0538891412317752,0.283056640625,31.547588348388672,0.0003,26.59456593543291,0.02457779,0.2
215,217.9026004,20497,2158,4419584,843.88,21570,0.910977303981781,-0.02024646302452311,0.31680309772491455,-1.0449106119573117,0.298046875,2.9424784183502197,0.0003,21.747017703205348,0.03270385,0.2
215,219.25079809000007,20504,2159,4421632,848.3,21580,0.0899319052696228,-0.015315889942576178,0.31748345494270325,-1.0550576202571391,0.3986328125,2.002122402191162,0.0003,6.290078472718596,0.051064234,0.2
215,222.95792064,20511,2160,4423680,853.84,21590,0.9447374157607555,-0.010631556838052347,0.3175366520881653,-1.0553292408585548,0.354248046875,3.7718470096588135,0.0003,12.339682241901755,0.03593738,0.2
215,221.60455415000004,20517,2161,4425728,852.09,21600,0.14672613143920898,-0.01743106481153518,0.3157864809036255,-1.0422680255025625,0.356787109375,0.9796987771987915,0.0003,6.105602059699595,0.037886918,0.2
215,219.24142731000003,20524,2162,4427776,848.78,21610,0.8977769166231155,-0.01620501734141726,0.3147910237312317,-1.022784185782075,0.3033203125,58.22785568237305,0.0003,21.52578308377415,0.031421006,0.2
215,222.37493081000005,20531,2163,4429824,854.61,21620,0.8528262078762054,-0.018292005898547358,0.3137896955013275,-1.0122426390647887,0.2435546875,7.7533159255981445,0.0003,36.53668859787285,0.020799637,0.2
215,222.31019149000002,20538,2164,4431872,854.87,21630,-0.11413383483886719,-0.0192665434704395,0.31417161226272583,-1.0109536942094564,0.353759765625,5.534901142120361,0.0003,7.2501030238345265,0.036553238,0.2
215,226.22666624000001,20544,2165,4433920,863.7,21640,0.19074982404708862,-0.015064476197585464,0.3124033510684967,-0.997724999114871,0.32001953125,3.1412901878356934,0.0003,9.132695666328072,0.033009715,0.2
215,226.30595162,20551,2166,4435968,863.43,21650,0.25955694913864136,-0.02040028535411693,0.3138566017150879,-0.9981694171205163,0.36826171875,1.0558007955551147,0.0003,5.982370366714894,0.037627116,0.2
215,223.34344332000003,20558,2167,4438016,858.12,21660,0.2867228388786316,-0.015466254399507306,0.3137984871864319,-1.0039671264588832,0.334228515625,0.6344748139381409,0.0003,6.22323735812679,0.028814942,0.2
215,219.24546410000002,20564,2168,4440064,850.33,21670,0.8892370089888573,-0.015843629391747528,0.31418541073799133,-1.0084372531622647,0.278759765625,10.982973098754883,0.0003,21.06307724248618,0.02462266,0.2
215,216.20307314000001,20571,2169,4442112,844.32,21680,0.9279574751853943,-0.021206728590186685,0.31664639711380005,-1.030426501855254,0.284521484375,2.592864990234375,0.0003,8.420328809507192,0.03184448,0.2
215,214.24670434999996,20578,2170,4444160,842.31,21690,0.9063357710838318,-0.015481294487835839,0.31731027364730835,-1.049174338951707,0.2142578125,47.36001205444336,0.0003,42.348826102167365,0.021290518,0.2
215,212.96714378999997,20584,2171,4446208,842.07,21700,0.9442420974373817,-0.013381933319033123,0.3180541694164276,-1.0604525540024041,0.321240234375,20.199047088623047,0.0003,20.21167953312397,0.034803934,0.2
216,212.97693518999998,20591,2172,4448256,841.78,21710,0.8977712094783783,-0.013197517544904258,0.31862038373947144,-1.068923956900835,0.3291015625,2.0049190521240234,0.0003,24.14522811342031,0.034292158,0.2
216,215.43781740999998,20598,2173,4450304,845.11,21720,0.29392701387405396,-0.018035697875893673,0.3184951841831207,-1.072378794848919,0.3796875,0.5204119682312012,0.0003,7.225797266699374,0.04372233,0.2
216,215.4006214,20605,2174,4452352,845.17,21730,0.08161318302154541,-0.016180889328825287,0.3182941675186157,-1.0705824054777622,0.4224609375,0.4392298460006714,0.0003,7.105434308201074,0.04788447,0.2
216,214.94104967000004,20611,2175,4454400,843.28,21740,0.20310324430465698,-0.014763893274357542,0.3168770968914032,-1.0660156231373548,0.39501953125,1.306485891342163,0.0003,6.692963597457856,0.03943194,0.2
216,216.77453098,20618,2176,4456448,844.94,21750,0.8888509646058083,-0.012031328844022937,0.31653696298599243,-1.0498157639056445,0.23408203125,3.406825304031372,0.0003,24.23029000647366,0.021535508,0.2
216,216.71004424000003,20625,2177,4458496,845.23,21760,-0.1351914405822754,-0.01716541239002254,0.3149964213371277,-1.0421919163316489,0.337646484375,5.145926475524902,0.0003,7.663053056225181,0.037045285,0.2
216,218.98063968,20632,2178,4460544,848.24,21770,0.3152073621749878,-0.014787012449232861,0.3128836750984192,-1.0137117855250835,0.3447265625,2.400895357131958,0.0003,5.833249167352915,0.039540336,0.2
216,220.81534507,20638,2179,4462592,855.8,21780,0.8739175051450729,-0.014439840946579352,0.3134380877017975,-1.0007404098287225,0.235205078125,5.763774871826172,0.0003,28.417584330029786,0.019261029,0.2
216,220.78593081,20645,2180,4464640,855.74,21790,0.9436026364564896,-0.027237005354254506,0.31529945135116577,-1.0188849978148937,0.2001953125,10.52838134765625,0.0003,16.271130634099244,0.021565888,0.2
216,225.39593881000005,20652,2181,4466688,863.2,21800,0.5219778716564178,-0.0244371913940995,0.31221216917037964,-1.019155748002231,0.378955078125,1.4120196104049683,0.0003,5.619562451913953,0.04607649,0.2
216,222.95481478999997,20659,2182,4468736,859.14,21810,0.1341833472251892,-0.013638881797669455,0.309766948223114,-0.9786819159984589,0.436328125,3.743009328842163,0.0003,7.249623604305088,0.0585066,0.2
216,224.99057864999997,20666,2183,4470784,861.94,21820,0.9360993281006813,-0.01208781099121552,0.3099490702152252,-0.9627883210778236,0.3244140625,0.25350385904312134,0.0003,10.307051398791373,0.03867888,0.2
216,226.95886819999998,20673,2184,4472832,864.84,21830,0.9069343358278275,-0.016243171255337075,0.3109480142593384,-0.9712624900043011,0.27158203125,6.231224060058594,0.0003,27.37053248770535,0.021635983,0.2
216,228.32770406000003,20680,2185,4474880,865.58,21840,0.33754438161849976,-0.01964114058064297,0.3076428771018982,-0.9525950090959668,0.34677734375,2.1756739616394043,0.0003,6.001719638332725,0.037113428,0.2
216,234.47284324999998,20686,2186,4476928,877.13,21850,-0.06266272068023682,-0.013114859149209224,0.308266282081604,-0.9360252749174833,0.412939453125,5.5309343338012695,0.0003,6.980085160769522,0.04677216,0.2
216,234.45420540000003,20693,2187,4478976,877.48,21860,0.09190410375595093,-0.021239789327955803,0.30919450521469116,-0.9577132578939199,0.378857421875,11.14841365814209,0.0003,6.821504108328372,0.040389463,0.2
216,234.42786771000002,20701,2188,4481024,877.75,21870,0.1790609359741211,-0.018742655604728497,0.30854445695877075,-0.9561259258538485,0.364990234375,9.495006561279297,0.0003,6.506453447788954,0.04272825,0.2
216,234.39557484,20708,2189,4483072,878.04,21880,0.20565783977508545,-0.01628840623307042,0.3086170554161072,-0.9533733256161213,0.345654296875,8.558853149414062,0.0003,6.456580009497702,0.031114232,0.2
216,234.42466291999997,20716,2190,4485120,877.78,21890,0.1772478222846985,-0.011258654814446345,0.30993780493736267,-0.9615292608737945,0.369580078125,0.24437692761421204,0.0003,6.694717476330697,0.03779611,0.2
216,234.35888637,20723,2191,4487168,878.67,21900,0.24795013666152954,-0.016536425141384824,0.3105192184448242,-0.9776087027043104,0.352490234375,4.468374252319336,0.0003,6.448613450629637,0.03031899,0.2
216,236.51069642000002,20730,2192,4489216,882.12,21910,0.2576853036880493,-0.0186085498862667,0.30742859840393066,-0.9571146339178085,0.3603515625,6.460134029388428,0.0003,6.9336925690993665,0.03782615,0.2
216,236.50087176,20737,2193,4491264,882.2,21920,0.2654823064804077,-0.01713355085521471,0.3069230318069458,-0.9370580371469259,0.29208984375,0.697023868560791,0.0003,7.108038115128875,0.023503229,0.2
216,235.87723391999995,20743,2194,4493312,880.53,21930,0.24566853046417236,-0.018613032913708593,0.30665192008018494,-0.9323144614696502,0.3265625,0.2403404265642166,0.0003,6.971224251575768,0.0296073,0.2
216,239.05398183999998,20750,2195,4495360,886.88,21940,0.9147984012961388,-0.01674602530547418,0.30762264132499695,-0.9417965766042471,0.272021484375,0.7160865664482117,0.0003,16.382852600701153,0.029009853,0.2
216,241.64343738,20757,2196,4497408,895.19,21950,0.09057950973510742,-0.019497883424628527,0.3083435893058777,-0.9581302527338267,0.365673828125,0.47621312737464905,0.0003,6.5647626796737315,0.040861975,0.2
216,247.7339557,20764,2197,4499456,907.45,21960,0.9164596870541573,-0.01864137885859236,0.30904269218444824,-0.9592352006584406,0.34462890625,6.282649993896484,0.0003,14.804241030476987,0.03730214,0.2
216,247.71990705,20772,2198,4501504,907.26,21970,0.257215678691864,-0.016190871165599675,0.3088865280151367,-0.9650964457541704,0.35791015625,0.4181082844734192,0.0003,8.386275614518672,0.03752952,0.2
216,247.70291203999997,20779,2199,4503552,907.18,21980,0.26710861921310425,-0.017367476981598885,0.3116377890110016,-0.9780091859400273,0.356103515625,0.20382268726825714,0.0003,6.941489957086742,0.042652693,0.2
216,247.64646305,20786,2200,4505600,907.4,21990,0.25612956285476685,-0.017489574852515944,0.3133242130279541,-1.0095157872885465,0.34140625,3.6405351161956787,0.0003,6.222873521782458,0.028619068,0.2
216,250.91076001000002,20793,2201,4507648,913.89,22000,0.20997297763824463,-0.01640151039173361,0.31462129950523376,-1.020986444503069,0.37587890625,0.23632700741291046,0.0003,7.089684707298875,0.036159284,0.2
